Compound,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Peak Rank
Ceftiofur ,6_A3D32_r02,524,1,324.0592,1,Ceftiofur_7,2.96,260917,4
Ceftiofur ,6_A3D32_r03,524,1,324.0592,1,Ceftiofur_7,2.99,263879,4
Ceftiofur ,6_B1D27_r01,524,1,324.0592,1,Ceftiofur_7,2.96,337599,4
Ceftiofur ,6_B1D27_r02,524,1,324.0592,1,Ceftiofur_7,2.96,356620,4
Ceftiofur ,6_B1D27_r03,524,1,324.0592,1,Ceftiofur_7,2.96,361089,4
Ceftiofur ,6_B1D32_r01,524,1,324.0592,1,Ceftiofur_7,2.96,280291,4
Ceftiofur ,6_B1D32_r02,524,1,324.0592,1,Ceftiofur_7,2.99,277763,4
Ceftiofur ,6_B1D32_r03,524,1,324.0592,1,Ceftiofur_7,2.96,291904,4
Ceftiofur ,6_B2D27_r01,524,1,324.0592,1,Ceftiofur_7,2.99,513910,4
Ceftiofur ,6_B2D27_r02,524,1,324.0592,1,Ceftiofur_7,2.96,540942,4
Ceftiofur ,6_B2D27_r03,524,1,324.0592,1,Ceftiofur_7,2.96,519900,4
Ceftiofur ,6_B2D32_r01,524,1,324.0592,1,Ceftiofur_7,2.96,274617,4
Ceftiofur ,6_B2D32_r02,524,1,324.0592,1,Ceftiofur_7,2.99,273174,4
Ceftiofur ,6_B2D32_r03,524,1,324.0592,1,Ceftiofur_7,2.99,279264,4
Ceftiofur ,6_B3D27_r01,524,1,324.0592,1,Ceftiofur_7,2.96,281342,4
Ceftiofur ,6_B3D27_r02,524,1,324.0592,1,Ceftiofur_7,2.99,282158,4
Ceftiofur ,6_B3D27_r03,524,1,324.0592,1,Ceftiofur_7,2.96,289001,4
Ceftiofur ,6_B3D32_r01,524,1,324.0592,1,Ceftiofur_7,2.99,288715,4
Ceftiofur ,6_B3D32_r02,524,1,324.0592,1,Ceftiofur_7,3.01,284899,4
Ceftiofur ,6_B3D32_r03,524,1,324.0592,1,Ceftiofur_7,2.96,286656,4
Ceftiofur ,6_C1D27_r01,524,1,324.0592,1,Ceftiofur_7,2.96,278101,4
Ceftiofur ,6_C1D27_r02,524,1,324.0592,1,Ceftiofur_7,2.96,270810,4
Ceftiofur ,6_C1D27_r03,524,1,324.0592,1,Ceftiofur_7,2.96,274661,4
Ceftiofur ,6_C1D32_r01,524,1,324.0592,1,Ceftiofur_7,2.99,256426,4
Ceftiofur ,6_C1D32_r02,524,1,324.0592,1,Ceftiofur_7,2.96,247290,4
Ceftiofur ,6_C1D32_r03,524,1,324.0592,1,Ceftiofur_7,3.01,246165,4
Ceftiofur ,6_C2D27_r01,524,1,324.0592,1,Ceftiofur_7,2.96,271376,4
Ceftiofur ,6_C2D27_r02,524,1,324.0592,1,Ceftiofur_7,2.96,253875,4
Ceftiofur ,6_C2D27_r03,524,1,324.0592,1,Ceftiofur_7,2.96,256529,4
Ceftiofur ,6_C2D32_r01,524,1,324.0592,1,Ceftiofur_7,2.96,288347,4
Ceftiofur ,6_C2D32_r02,524,1,324.0592,1,Ceftiofur_7,3.01,291679,4
Ceftiofur ,6_C2D32_r03,524,1,324.0592,1,Ceftiofur_7,2.99,286516,4
Ceftiofur ,6_C3D27_r01,524,1,324.0592,1,Ceftiofur_7,2.96,259035,4
Ceftiofur ,6_C3D27_r02,524,1,324.0592,1,Ceftiofur_7,3.01,272731,4
Ceftiofur ,6_C3D27_r03,524,1,324.0592,1,Ceftiofur_7,2.96,272353,4
Ceftiofur ,6_C3D32_r01,524,1,324.0592,1,Ceftiofur_7,3.01,292727,4
Ceftiofur ,6_C3D32_r02,524,1,324.0592,1,Ceftiofur_7,2.96,304215,4
Ceftiofur ,6_C3D32_r03,524,1,324.0592,1,Ceftiofur_7,2.99,301025,4
Ceftiofur ,6_D1D27_r01,524,1,324.0592,1,Ceftiofur_7,2.96,305830,4
Ceftiofur ,6_D1D27_r02,524,1,324.0592,1,Ceftiofur_7,2.99,308324,4
Ceftiofur ,6_D1D27_r03,524,1,324.0592,1,Ceftiofur_7,3.01,310477,4
Ceftiofur ,6_D2D27_r01,524,1,324.0592,1,Ceftiofur_7,2.96,270898,4
Ceftiofur ,6_D2D27_r02,524,1,324.0592,1,Ceftiofur_7,2.99,278447,4
Ceftiofur ,6_D2D27_r03,524,1,324.0592,1,Ceftiofur_7,2.96,279512,4
Ceftiofur ,6_D3D27_r01,524,1,324.0592,1,Ceftiofur_7,3.04,279360,4
Ceftiofur ,6_D3D27_r02,524,1,324.0592,1,Ceftiofur_7,2.96,278762,4
Ceftiofur ,6_D3D27_r03,524,1,324.0592,1,Ceftiofur_7,2.99,273309,4
Ceftiofur ,7_A1D15_r01,524,1,324.0592,1,Ceftiofur_7,3.01,240422,4
Ceftiofur ,7_A1D15_r02,524,1,324.0592,1,Ceftiofur_7,3.06,246270,4
Ceftiofur ,7_A1D15_r03,524,1,324.0592,1,Ceftiofur_7,2.99,235772,4
Ceftiofur ,7_A1D33_r01,524,1,324.0592,1,Ceftiofur_7,2.99,220828,4
Ceftiofur ,7_A1D33_r02,524,1,324.0592,1,Ceftiofur_7,2.99,219784,4
Ceftiofur ,7_A1D33_r03,524,1,324.0592,1,Ceftiofur_7,2.96,223123,4
Ceftiofur ,7_A2D33_r01,524,1,324.0592,1,Ceftiofur_7,2.99,161583,4
Ceftiofur ,7_A2D33_r02,524,1,324.0592,1,Ceftiofur_7,2.96,161347,4
Ceftiofur ,7_A2D33_r03,524,1,324.0592,1,Ceftiofur_7,2.96,154357,4
Ceftiofur ,7_A3D33_r01,524,1,324.0592,1,Ceftiofur_7,2.99,255706,4
Ceftiofur ,7_A3D33_r02,524,1,324.0592,1,Ceftiofur_7,2.99,251572,4
Ceftiofur ,7_A3D33_r03,524,1,324.0592,1,Ceftiofur_7,2.99,243055,4
Ceftiofur ,7_A4D15_r01,524,1,324.0592,1,Ceftiofur_7,2.99,295938,4
Ceftiofur ,7_A4D15_r02,524,1,324.0592,1,Ceftiofur_7,2.99,305382,4
Ceftiofur ,7_A4D15_r03,524,1,324.0592,1,Ceftiofur_7,2.99,287193,4
Ceftiofur ,7_A4D32_r01,524,1,324.0592,1,Ceftiofur_7,2.99,295533,4
Ceftiofur ,7_A4D32_r02,524,1,324.0592,1,Ceftiofur_7,2.96,297446,4
Ceftiofur ,7_A4D32_r03,524,1,324.0592,1,Ceftiofur_7,2.99,300615,4
Ceftiofur ,7_A4D33_r01,524,1,324.0592,1,Ceftiofur_7,3.06,157555,4
Ceftiofur ,7_A4D33_r02,524,1,324.0592,1,Ceftiofur_7,2.99,152360,4
Ceftiofur ,7_A4D33_r03,524,1,324.0592,1,Ceftiofur_7,2.99,166732,4
Ceftiofur ,7_A5D15_r01,524,1,324.0592,1,Ceftiofur_7,2.99,213694,4
Ceftiofur ,7_A5D15_r02,524,1,324.0592,1,Ceftiofur_7,2.99,217121,4
Ceftiofur ,7_A5D15_r03,524,1,324.0592,1,Ceftiofur_7,3.09,222510,4
Ceftiofur ,7_A5D32_r01,524,1,324.0592,1,Ceftiofur_7,2.96,281941,4
Ceftiofur ,7_A5D32_r02,524,1,324.0592,1,Ceftiofur_7,3.01,274924,4
Ceftiofur ,7_A5D32_r03,524,1,324.0592,1,Ceftiofur_7,2.99,293955,4
Ceftiofur ,7_A5D33_r01,524,1,324.0592,1,Ceftiofur_7,2.99,207287,4
Ceftiofur ,7_A5D33_r02,524,1,324.0592,1,Ceftiofur_7,2.96,210663,4
Ceftiofur ,7_A5D33_r03,524,1,324.0592,1,Ceftiofur_7,2.99,225094,4
Ceftiofur ,7_C1D15_r01,524,1,324.0592,1,Ceftiofur_7,2.99,237781,4
Ceftiofur ,7_C1D15_r02,524,1,324.0592,1,Ceftiofur_7,2.99,249307,4
Ceftiofur ,7_C1D15_r03,524,1,324.0592,1,Ceftiofur_7,3.01,240392,4
Ceftiofur ,7_C1D33_r01,524,1,324.0592,1,Ceftiofur_7,3.01,229794,4
Ceftiofur ,7_C1D33_r02,524,1,324.0592,1,Ceftiofur_7,2.99,241172,4
Ceftiofur ,7_C1D33_r03,524,1,324.0592,1,Ceftiofur_7,3.01,227550,4
Ceftiofur ,7_C2D33_r01,524,1,324.0592,1,Ceftiofur_7,2.99,212598,4
Ceftiofur ,7_C2D33_r02,524,1,324.0592,1,Ceftiofur_7,3.01,201881,4
Ceftiofur ,7_C2D33_r03,524,1,324.0592,1,Ceftiofur_7,3.01,213759,4
Ceftiofur ,7_C3D33_r01,524,1,324.0592,1,Ceftiofur_7,2.99,198189,4
Ceftiofur ,7_C3D33_r02,524,1,324.0592,1,Ceftiofur_7,2.99,195262,4
Ceftiofur ,7_C3D33_r03,524,1,324.0592,1,Ceftiofur_7,2.96,189981,4
Ceftiofur ,7_C6D15_r01,524,1,324.0592,1,Ceftiofur_7,2.99,305479,4
Ceftiofur ,7_C6D15_r02,524,1,324.0592,1,Ceftiofur_7,2.99,330337,4
Ceftiofur ,7_C6D15_r03,524,1,324.0592,1,Ceftiofur_7,2.99,325601,4
Ceftiofur ,7_C6D32_r01,524,1,324.0592,1,Ceftiofur_7,3.01,257441,4
Ceftiofur ,7_C6D32_r02,524,1,324.0592,1,Ceftiofur_7,2.99,262127,4
Ceftiofur ,7_C6D32_r03,524,1,324.0592,1,Ceftiofur_7,2.96,251609,4
Ceftiofur ,7_C6D33_r01,524,1,324.0592,1,Ceftiofur_7,3.01,168232,4
Ceftiofur ,7_C6D33_r02,524,1,324.0592,1,Ceftiofur_7,3.06,156997,4
Ceftiofur ,7_C6D33_r03,524,1,324.0592,1,Ceftiofur_7,2.99,160186,4
Ceftiofur ,7_C7D15_r01,524,1,324.0592,1,Ceftiofur_7,2.99,317069,4
Ceftiofur ,7_C7D15_r02,524,1,324.0592,1,Ceftiofur_7,2.99,311516,4
Ceftiofur ,7_C7D15_r03,524,1,324.0592,1,Ceftiofur_7,3.01,329551,4
Ceftiofur ,7_C7D32_r01,524,1,324.0592,1,Ceftiofur_7,2.99,333424,4
Ceftiofur ,7_C7D32_r02,524,1,324.0592,1,Ceftiofur_7,2.99,336508,4
Ceftiofur ,7_C7D32_r03,524,1,324.0592,1,Ceftiofur_7,2.99,337560,4
Ceftiofur ,7_C7D33_r01,524,1,324.0592,1,Ceftiofur_7,2.99,223263,4
Ceftiofur ,7_C7D33_r02,524,1,324.0592,1,Ceftiofur_7,3.01,234420,4
Ceftiofur ,7_C7D33_r03,524,1,324.0592,1,Ceftiofur_7,2.99,222196,4
Ceftiofur ,7_D1D32_r01,524,1,324.0592,1,Ceftiofur_7,2.96,291140,4
Ceftiofur ,7_D1D32_r02,524,1,324.0592,1,Ceftiofur_7,2.99,295555,4
Ceftiofur ,7_D1D32_r03,524,1,324.0592,1,Ceftiofur_7,3.01,302028,4
Ceftiofur ,7_D2D32_r01,524,1,324.0592,1,Ceftiofur_7,2.99,310273,4
Ceftiofur ,7_D2D32_r02,524,1,324.0592,1,Ceftiofur_7,2.99,297145,4
Ceftiofur ,7_D2D32_r03,524,1,324.0592,1,Ceftiofur_7,2.99,288443,4
Ceftiofur ,7_D3D32_r01,524,1,324.0592,1,Ceftiofur_7,2.96,297181,4
Ceftiofur ,7_D3D32_r02,524,1,324.0592,1,Ceftiofur_7,2.96,297380,4
Ceftiofur ,7_D3D32_r03,524,1,324.0592,1,Ceftiofur_7,2.96,292999,4
Ceftiofur ,6_A1D27_r01,524,1,156.023,1,Ceftiofur_8,2.96,107898,8
Ceftiofur ,6_A1D27_r02,524,1,156.023,1,Ceftiofur_8,2.96,106788,8
Ceftiofur ,6_A1D27_r03,524,1,156.023,1,Ceftiofur_8,2.96,105825,8
Ceftiofur ,6_A1D32_r01,524,1,156.023,1,Ceftiofur_8,3.01,70626,8
Ceftiofur ,6_A1D32_r02,524,1,156.023,1,Ceftiofur_8,2.96,74690,8
Ceftiofur ,6_A1D32_r03,524,1,156.023,1,Ceftiofur_8,2.96,73837,8
Ceftiofur ,6_A2D27_r01,524,1,156.023,1,Ceftiofur_8,2.96,72096,8
Ceftiofur ,6_A2D27_r02,524,1,156.023,1,Ceftiofur_8,2.96,68957,8
Ceftiofur ,6_A2D27_r03,524,1,156.023,1,Ceftiofur_8,2.94,66253,8
Ceftiofur ,6_A2D32_r01,524,1,156.023,1,Ceftiofur_8,2.99,88538,8
Ceftiofur ,6_A2D32_r02,524,1,156.023,1,Ceftiofur_8,2.96,84701,8
Ceftiofur ,6_A2D32_r03,524,1,156.023,1,Ceftiofur_8,2.99,85561,8
Ceftiofur ,6_A3D27_r01,524,1,156.023,1,Ceftiofur_8,2.99,169373,8
Ceftiofur ,6_A3D27_r02,524,1,156.023,1,Ceftiofur_8,2.96,161663,8
Ceftiofur ,6_A3D27_r03,524,1,156.023,1,Ceftiofur_8,2.99,161435,8
Ceftiofur ,6_A3D32_r01,524,1,156.023,1,Ceftiofur_8,2.96,80129,8
Ceftiofur ,6_A3D32_r02,524,1,156.023,1,Ceftiofur_8,2.96,87920,8
Ceftiofur ,6_A3D32_r03,524,1,156.023,1,Ceftiofur_8,2.96,84209,8
Ceftiofur ,6_B1D27_r01,524,1,156.023,1,Ceftiofur_8,2.99,111771,8
Ceftiofur ,6_B1D27_r02,524,1,156.023,1,Ceftiofur_8,2.99,115145,8
Ceftiofur ,6_B1D27_r03,524,1,156.023,1,Ceftiofur_8,2.94,112425,8
Ceftiofur ,6_B1D32_r01,524,1,156.023,1,Ceftiofur_8,2.99,94124,8
Ceftiofur ,6_B1D32_r02,524,1,156.023,1,Ceftiofur_8,2.99,91379,8
Ceftiofur ,6_B1D32_r03,524,1,156.023,1,Ceftiofur_8,2.96,94271,8
Ceftiofur ,6_B2D27_r01,524,1,156.023,1,Ceftiofur_8,2.99,169137,8
Ceftiofur ,6_B2D27_r02,524,1,156.023,1,Ceftiofur_8,2.96,179287,8
Ceftiofur ,6_B2D27_r03,524,1,156.023,1,Ceftiofur_8,2.96,181037,8
Ceftiofur ,6_B2D32_r01,524,1,156.023,1,Ceftiofur_8,2.96,87722,8
Ceftiofur ,6_B2D32_r02,524,1,156.023,1,Ceftiofur_8,2.99,83531,8
Ceftiofur ,6_B2D32_r03,524,1,156.023,1,Ceftiofur_8,2.99,89489,8
Ceftiofur ,6_B3D27_r01,524,1,156.023,1,Ceftiofur_8,2.99,96057,8
Ceftiofur ,6_B3D27_r02,524,1,156.023,1,Ceftiofur_8,2.96,99063,8
Ceftiofur ,6_B3D27_r03,524,1,156.023,1,Ceftiofur_8,2.96,90427,8
Ceftiofur ,6_B3D32_r01,524,1,156.023,1,Ceftiofur_8,2.99,92254,8
Ceftiofur ,6_B3D32_r02,524,1,156.023,1,Ceftiofur_8,3.01,97196,8
Ceftiofur ,6_B3D32_r03,524,1,156.023,1,Ceftiofur_8,2.99,96108,8
Ceftiofur ,6_C1D27_r01,524,1,156.023,1,Ceftiofur_8,2.96,91794,8
Ceftiofur ,6_C1D27_r02,524,1,156.023,1,Ceftiofur_8,2.99,91147,8
Ceftiofur ,6_C1D27_r03,524,1,156.023,1,Ceftiofur_8,2.96,85951,8
Ceftiofur ,6_C1D32_r01,524,1,156.023,1,Ceftiofur_8,2.99,81678,8
Ceftiofur ,6_C1D32_r02,524,1,156.023,1,Ceftiofur_8,2.96,78512,8
Ceftiofur ,6_C1D32_r03,524,1,156.023,1,Ceftiofur_8,2.96,84481,8
Ceftiofur ,6_C2D27_r01,524,1,156.023,1,Ceftiofur_8,2.99,78505,8
Ceftiofur ,6_C2D27_r02,524,1,156.023,1,Ceftiofur_8,2.99,84084,8
Ceftiofur ,6_C2D27_r03,524,1,156.023,1,Ceftiofur_8,2.96,84958,8
Ceftiofur ,6_C2D32_r01,524,1,156.023,1,Ceftiofur_8,2.96,99702,8
Ceftiofur ,6_C2D32_r02,524,1,156.023,1,Ceftiofur_8,3.01,96087,8
Ceftiofur ,6_C2D32_r03,524,1,156.023,1,Ceftiofur_8,2.99,97057,8
Ceftiofur ,6_C3D27_r01,524,1,156.023,1,Ceftiofur_8,2.96,85943,8
Ceftiofur ,6_C3D27_r02,524,1,156.023,1,Ceftiofur_8,3.06,90677,8
Ceftiofur ,6_C3D27_r03,524,1,156.023,1,Ceftiofur_8,2.96,88001,8
Ceftiofur ,6_C3D32_r01,524,1,156.023,1,Ceftiofur_8,3.01,98372,8
Ceftiofur ,6_C3D32_r02,524,1,156.023,1,Ceftiofur_8,2.99,102481,8
Ceftiofur ,6_C3D32_r03,524,1,156.023,1,Ceftiofur_8,2.96,98615,8
Ceftiofur ,6_D1D27_r01,524,1,156.023,1,Ceftiofur_8,3.01,105677,8
Ceftiofur ,6_D1D27_r02,524,1,156.023,1,Ceftiofur_8,2.99,97631,8
Ceftiofur ,6_D1D27_r03,524,1,156.023,1,Ceftiofur_8,3.01,99048,8
Ceftiofur ,6_D2D27_r01,524,1,156.023,1,Ceftiofur_8,2.96,90493,8
Ceftiofur ,6_D2D27_r02,524,1,156.023,1,Ceftiofur_8,2.96,88709,8
Ceftiofur ,6_D2D27_r03,524,1,156.023,1,Ceftiofur_8,2.96,89905,8
Ceftiofur ,6_D3D27_r01,524,1,156.023,1,Ceftiofur_8,3.01,91956,8
Ceftiofur ,6_D3D27_r02,524,1,156.023,1,Ceftiofur_8,2.94,87465,8
Ceftiofur ,6_D3D27_r03,524,1,156.023,1,Ceftiofur_8,2.99,92374,8
Ceftiofur ,7_A1D15_r01,524,1,156.023,1,Ceftiofur_8,2.99,76485,8
Ceftiofur ,7_A1D15_r02,524,1,156.023,1,Ceftiofur_8,3.04,72016,8
Ceftiofur ,7_A1D15_r03,524,1,156.023,1,Ceftiofur_8,3.04,82445,8
Ceftiofur ,7_A1D33_r01,524,1,156.023,1,Ceftiofur_8,2.99,72491,8
Ceftiofur ,7_A1D33_r02,524,1,156.023,1,Ceftiofur_8,3.01,69711,8
Ceftiofur ,7_A1D33_r03,524,1,156.023,1,Ceftiofur_8,3.01,69682,8
Ceftiofur ,7_A2D33_r01,524,1,156.023,1,Ceftiofur_8,2.99,53986,8
Ceftiofur ,7_A2D33_r02,524,1,156.023,1,Ceftiofur_8,2.99,50818,8
Ceftiofur ,7_A2D33_r03,524,1,156.023,1,Ceftiofur_8,2.96,54676,8
Ceftiofur ,7_A3D33_r01,524,1,156.023,1,Ceftiofur_8,2.99,82406,8
Ceftiofur ,7_A3D33_r02,524,1,156.023,1,Ceftiofur_8,3.04,79846,8
Ceftiofur ,7_A3D33_r03,524,1,156.023,1,Ceftiofur_8,2.99,81832,8
Ceftiofur ,7_A4D15_r01,524,1,156.023,1,Ceftiofur_8,2.99,95726,8
Ceftiofur ,7_A4D15_r02,524,1,156.023,1,Ceftiofur_8,3.04,96954,8
Ceftiofur ,7_A4D15_r03,524,1,156.023,1,Ceftiofur_8,3.01,96734,8
Ceftiofur ,7_A4D32_r01,524,1,156.023,1,Ceftiofur_8,2.99,95380,8
Ceftiofur ,7_A4D32_r02,524,1,156.023,1,Ceftiofur_8,2.96,96226,8
Ceftiofur ,7_A4D32_r03,524,1,156.023,1,Ceftiofur_8,3.01,96528,8
Ceftiofur ,7_A4D33_r01,524,1,156.023,1,Ceftiofur_8,3.01,50627,8
Ceftiofur ,7_A4D33_r02,524,1,156.023,1,Ceftiofur_8,3.04,54582,8
Ceftiofur ,7_A4D33_r03,524,1,156.023,1,Ceftiofur_8,3.01,49529,8
Ceftiofur ,7_A5D15_r01,524,1,156.023,1,Ceftiofur_8,3.01,70432,8
Ceftiofur ,7_A5D15_r02,524,1,156.023,1,Ceftiofur_8,2.99,63526,8
Ceftiofur ,7_A5D15_r03,524,1,156.023,1,Ceftiofur_8,3.09,68056,8
Ceftiofur ,7_A5D32_r01,524,1,156.023,1,Ceftiofur_8,2.99,92909,8
Ceftiofur ,7_A5D32_r02,524,1,156.023,1,Ceftiofur_8,2.99,92924,8
Ceftiofur ,7_A5D32_r03,524,1,156.023,1,Ceftiofur_8,2.96,96211,8
Ceftiofur ,7_A5D33_r01,524,1,156.023,1,Ceftiofur_8,2.99,70255,8
Ceftiofur ,7_A5D33_r02,524,1,156.023,1,Ceftiofur_8,2.96,73014,8
Ceftiofur ,7_A5D33_r03,524,1,156.023,1,Ceftiofur_8,2.99,77530,8
Ceftiofur ,7_C1D15_r01,524,1,156.023,1,Ceftiofur_8,2.99,79935,8
Ceftiofur ,7_C1D15_r02,524,1,156.023,1,Ceftiofur_8,2.99,79832,8
Ceftiofur ,7_C1D15_r03,524,1,156.023,1,Ceftiofur_8,3.01,78920,8
Ceftiofur ,7_C1D33_r01,524,1,156.023,1,Ceftiofur_8,2.99,73837,8
Ceftiofur ,7_C1D33_r02,524,1,156.023,1,Ceftiofur_8,2.96,79089,8
Ceftiofur ,7_C1D33_r03,524,1,156.023,1,Ceftiofur_8,2.99,72734,8
Ceftiofur ,7_C2D33_r01,524,1,156.023,1,Ceftiofur_8,3.01,69395,8
Ceftiofur ,7_C2D33_r02,524,1,156.023,1,Ceftiofur_8,2.99,67961,8
Ceftiofur ,7_C2D33_r03,524,1,156.023,1,Ceftiofur_8,3.01,69626,8
Ceftiofur ,7_C3D33_r01,524,1,156.023,1,Ceftiofur_8,2.99,62128,8
Ceftiofur ,7_C3D33_r02,524,1,156.023,1,Ceftiofur_8,2.96,63099,8
Ceftiofur ,7_C3D33_r03,524,1,156.023,1,Ceftiofur_8,2.96,62709,8
Ceftiofur ,7_C6D15_r01,524,1,156.023,1,Ceftiofur_8,2.99,110103,8
Ceftiofur ,7_C6D15_r02,524,1,156.023,1,Ceftiofur_8,3.01,107390,8
Ceftiofur ,7_C6D15_r03,524,1,156.023,1,Ceftiofur_8,2.99,105773,8
Ceftiofur ,7_C6D32_r01,524,1,156.023,1,Ceftiofur_8,2.99,87540,8
Ceftiofur ,7_C6D32_r02,524,1,156.023,1,Ceftiofur_8,2.99,82178,8
Ceftiofur ,7_C6D32_r03,524,1,156.023,1,Ceftiofur_8,2.99,78530,8
Ceftiofur ,7_C6D33_r01,524,1,156.023,1,Ceftiofur_8,2.99,50198,8
Ceftiofur ,7_C6D33_r02,524,1,156.023,1,Ceftiofur_8,3.04,54170,8
Ceftiofur ,7_C6D33_r03,524,1,156.023,1,Ceftiofur_8,2.99,50228,8
Ceftiofur ,7_C7D15_r01,524,1,156.023,1,Ceftiofur_8,2.99,102029,8
Ceftiofur ,7_C7D15_r02,524,1,156.023,1,Ceftiofur_8,2.99,102978,8
Ceftiofur ,7_C7D15_r03,524,1,156.023,1,Ceftiofur_8,3.04,103238,8
Ceftiofur ,7_C7D32_r01,524,1,156.023,1,Ceftiofur_8,3.01,109345,8
Ceftiofur ,7_C7D32_r02,524,1,156.023,1,Ceftiofur_8,3.04,107273,8
Ceftiofur ,7_C7D32_r03,524,1,156.023,1,Ceftiofur_8,2.96,104773,8
Ceftiofur ,7_C7D33_r01,524,1,156.023,1,Ceftiofur_8,3.01,68325,8
Ceftiofur ,7_C7D33_r02,524,1,156.023,1,Ceftiofur_8,2.99,77618,8
Ceftiofur ,7_C7D33_r03,524,1,156.023,1,Ceftiofur_8,2.99,71042,8
Ceftiofur ,7_D1D32_r01,524,1,156.023,1,Ceftiofur_8,2.96,94476,8
Ceftiofur ,7_D1D32_r02,524,1,156.023,1,Ceftiofur_8,2.99,91622,8
Ceftiofur ,7_D1D32_r03,524,1,156.023,1,Ceftiofur_8,3.01,93313,8
Ceftiofur ,7_D2D32_r01,524,1,156.023,1,Ceftiofur_8,3.01,89526,8
Ceftiofur ,7_D2D32_r02,524,1,156.023,1,Ceftiofur_8,2.99,95991,8
Ceftiofur ,7_D2D32_r03,524,1,156.023,1,Ceftiofur_8,2.96,96778,8
Ceftiofur ,7_D3D32_r01,524,1,156.023,1,Ceftiofur_8,2.99,94100,8
Ceftiofur ,7_D3D32_r02,524,1,156.023,1,Ceftiofur_8,2.96,98276,8
Ceftiofur ,7_D3D32_r03,524,1,156.023,1,Ceftiofur_8,2.99,92889,8
